index;x;y;Demand
108;-52,9007;-72,8115;30
109;-40,8591;-80,1906;10
110;-27,8115;-85,5951;10
111;-14,0791;-88,892;30
112;0;-90;30
113;14,0791;-88,892;10
114;27,8115;-85,5951;10
115;40,8592;-80,1906;30
116;52,9007;-72,8115;30
117;63,6396;-63,6396;10
118;72,8115;-52,9007;10
119;80,1906;-40,8591;30
120;85,5951;-27,8115;30
121;88,892;-14,0791;10
122;120;0;10
123;118,5226;18,7721;30
124;114,1268;37,082;30
125;106,9208;54,4789;10
126;97,082;70,5342;10
127;84,8528;84,8528;30
128;70,5342;97,082;30
129;54,4789;106,9208;10
130;37,082;114,1268;10
131;18,7721;118,5226;30
132;0;120;30
133;-18,7721;118,5226;10
134;-37,082;114,1268;10
135;-54,4789;106,9208;30
136;-70,5342;97,082;30
137;-84,8528;84,8528;10
138;-97,082;70,5342;10
139;-106,9208;54,4789;30
140;-114,1268;37,082;30
141;-118,5226;18,7721;10
142;-120;0;10
143;-118,5226;-18,7721;30
144;-114,1268;-37,0821;30
145;-106,9208;-54,4789;10
146;-97,082;-70,5342;10
147;-84,8528;-84,8528;30
148;-70,5342;-97,082;30
149;-54,4788;-106,9208;10
150;-37,082;-114,1268;10
151;-18,7721;-118,5226;30
152;0;-120;30
153;18,7722;-118,5226;10
154;37,0821;-114,1268;10
155;54,4789;-106,9208;30
156;70,5342;-97,082;30
157;84,8528;-84,8528;10
158;97,0821;-70,5342;10
159;106,9208;-54,4788;30
160;114,1268;-37,082;30
161;118,5226;-18,7721;10
162;150;0;10
163;148,1532;23,4652;30
164;142,65849;46,3526;30
165;133,651;68,0986;10
166;121,3525;88,1678;10
167;106,066;106,066;30
168;88,1678;121,3526;30
169;68,0986;133,651;10
170;46,3525;142,65849;10
171;23,4652;148,15331;30
172;0;150;30
173;-23,4652;148,1532;10
174;-46,3526;142,65849;10
175;-68,0986;133,651;30
176;-88,1678;121,3525;30
177;-106,066;106,066;10
178;-121,3526;88,1678;10
179;-133,651;68,0986;30
180;-142,65849;46,3525;30
181;-148,15331;23,4652;10
182;-150;0;10
183;-148,1532;-23,4652;30
184;-142,65849;-46,3526;30
185;-133,651;-68,0986;10
186;-121,3525;-88,1678;10
187;-106,066;-106,066;30
188;-88,1678;-121,3526;30
189;-68,0986;-133,651;10
190;-46,3525;-142,65849;10
191;-23,4652;-148,15331;30
192;0;-150;30
193;23,4652;-148,1532;10
194;46,3526;-142,65849;10
195;68,0986;-133,651;30
196;88,1678;-121,3525;30
197;106,066;-106,066;10
198;121,3526;-88,1678;10
199;133,651;-68,0986;30
200;142,65849;-46,3525;30
201;148,15331;-23,4651;10
202;180;0;10
203;177,78391;28,1582;30
204;171,1902;55,6231;30
205;160,3812;81,7183;10
206;145,62309;105,8013;10
207;127,2792;127,2792;30
208;105,8013;145,62309;30
209;81,7183;160,3812;10
210;55,6231;171,1902;10
211;28,1582;177,78391;30
212;0;180;30
213;-28,1582;177,78391;10
214;-55,6231;171,1902;10
215;-81,7183;160,3812;30
216;-105,8014;145,623;30
217;-127,2792;127,2792;10
218;-145,62309;105,8013;10
219;-160,3812;81,7183;30
220;-171,1902;55,623;30
221;-177,78391;28,1582;10
222;-180;0;10
223;-177,78391;-28,1582;30
224;-171,1902;-55,6231;30
225;-160,3812;-81,7183;10
226;-145,623;-105,8014;10
227;-127,2792;-127,2792;30
228;-105,8013;-145,62309;30
229;-81,7183;-160,3812;10
230;-55,623;-171,1902;10
231;-28,1582;-177,78391;30
232;0;-180;30
233;28,1582;-177,78391;10
234;55,6231;-171,1902;10
235;81,7183;-160,3812;30
236;105,8014;-145,623;30
237;127,2792;-127,2792;10
238;145,62309;-105,8013;10
239;160,3812;-81,7183;30
240;171,1902;-55,623;30
241;177,78391;-28,1582;10
;;;
